ItemID,OutletID,TotalSales,Rating
FDC38,OUT035,131.7942,4.1
FDA49,OUT035,88.5198,4.1
FDA15,OUT035,248.5092,4.1
FDV38,OUT035,55.1956,4.1
FDJ53,OUT035,119.2098,4.1
FDK44,OUT035,173.5738,4.1
DRJ11,OUT035,189.0872,4.1
DRL47,OUT035,127.3362,4.1
NCI29,OUT035,142.9154,4.1
NCR05,OUT035,197.5084,4.1
NCK53,OUT035,100.0042,4.1
NCU05,OUT035,82.3618,4.1
NCT41,OUT035,151.9024,4.1
NCA41,OUT035,192.1162,4.1
NCY41,OUT035,34.3532,4.1
NCQ02,OUT035,186.9556,4.1
NCH54,OUT035,157.792,4.1
NCG18,OUT035,103.5332,4.1
FDS03,OUT035,65.0826,4.1
FDV39,OUT035,196.7426,4.1
FDQ39,OUT035,190.0846,4.1
FDX34,OUT035,121.3098,4.1
FDN10,OUT035,120.2124,4.1
FDC46,OUT035,186.0266,4.1
DRH36,OUT035,74.0696,4.1
FDR24,OUT035,90.883,4.1
FDZ23,OUT035,185.224,4.1
FDT11,OUT035,187.7556,4.1
FDS11,OUT035,225.3088,4.1
FDQ25,OUT035,170.5422,4.1
FDD38,OUT035,103.7674,4.1
FDY37,OUT035,141.247,4.1
FDN28,OUT035,101.799,4.1
FDH53,OUT035,82.8592,4.1
FDO08,OUT035,163.1526,4.1
FDX31,OUT035,234.0958,4.1
FDR15,OUT035,153.1314,4.1
FDI21,OUT035,65.0168,4.1
FDZ57,OUT035,126.7994,4.1
FDB58,OUT035,143.7154,4.1
FDY57,OUT035,97.5752,4.1
FDD47,OUT035,172.3448,4.1
DRK37,OUT010,190.453,4.1
FDR23,OUT010,176.437,4.1
FDS37,OUT010,114.1492,4.1
FDC50,OUT010,93.3094,4.1
FDH27,OUT010,141.8128,4.1
FDZ04,OUT010,63.751,4.1
FDG53,OUT010,141.618,4.1
FDG40,OUT010,32.6558,4.1
FDL40,OUT010,95.541,4.1
FDK52,OUT010,226.2062,4.1
FDH57,OUT010,133.5284,4.1
FDT43,OUT010,50.8324,4.1
DRJ23,OUT010,190.2872,4.1
NCH06,OUT010,248.346,4.1
NCW06,OUT010,192.3162,4.1
NCO06,OUT010,35.9558,4.1
FDP27,OUT010,188.453,4.1
FDB34,OUT010,85.3198,4.1
FDC35,OUT010,207.7638,4.1
FDY60,OUT010,143.9128,4.1
FDX12,OUT010,241.4196,4.1
FDV60,OUT010,194.611,4.1
FDV11,OUT010,173.4054,4.1
FDS59,OUT010,110.857,4.1
FDZ03,OUT010,188.024,4.1
FDX27,OUT010,92.8436,4.1
FDE04,OUT010,179.766,4.1
FDK08,OUT010,101.0016,4.1
FDH44,OUT010,147.5418,4.1
FDX51,OUT010,194.2452,4.1
FDY03,OUT010,111.3202,4.1
FDQ15,OUT010,82.7276,4.1
FDG33,OUT010,173.4764,4.1
FDU57,OUT010,152.0708,4.1
FDN13,OUT013,101.1358,4.1
FDU36,OUT013,99.4384,4.1
FDW13,OUT013,50.5324,4.1
FDY27,OUT013,179.5344,4.1
DRH51,OUT013,89.3856,4.1
FDY52,OUT013,59.9536,4.1
FDI28,OUT013,79.4302,4.1
FDV40,OUT013,73.6038,4.1
FDF05,OUT013,264.891,4.1
FDD33,OUT013,233.3642,4.1
FDC32,OUT013,93.8462,4.1
FDE32,OUT013,38.7506,4.1
NCN53,OUT013,35.4874,4.1
NCY53,OUT013,110.2544,4.1
NCA05,OUT013,149.4734,4.1
NCO26,OUT013,116.4492,4.1
NCO14,OUT013,43.6086,4.1
NCV06,OUT013,194.2478,4.1
NCO18,OUT013,178.2686,4.1
NCK30,OUT013,254.8698,4.1
FDG31,OUT013,63.0826,4.1
FDQ39,OUT013,189.3846,4.1
FDL10,OUT013,98.7042,4.1
FDK33,OUT013,211.956,4.1
FDN21,OUT013,161.0236,4.1
DRF25,OUT013,36.119,4.1
DRG37,OUT013,154.6972,4.1
FDE59,OUT013,34.5532,4.1
FDY24,OUT013,55.0298,4.1
FDW12,OUT013,143.3444,4.1
FDS36,OUT013,110.557,4.1
FDL51,OUT013,214.6876,4.1
FDS28,OUT013,58.1588,4.1
FDQ40,OUT013,176.9712,4.1
FDP28,OUT013,260.1936,4.1
FDI41,OUT013,148.3418,4.1
FDR32,OUT013,229.5694,4.1
FDU19,OUT013,173.6422,4.1
FDF21,OUT013,187.853,4.1
FDO08,OUT013,165.1526,4.1
FDA08,OUT013,164.6526,4.1
FDZ08,OUT013,83.0592,4.1
FDP44,OUT013,101.4332,4.1
FDF56,OUT013,180.3976,4.1
FDU27,OUT013,48.8376,4.1
FDL58,OUT013,264.9568,4.1
FDV34,OUT013,74.0038,4.1
FDZ21,OUT013,97.341,4.1
DRA59,OUT013,185.9924,4.1
FDT36,OUT018,33.9874,4.1
FDW56,OUT018,193.3162,4.1
DRL11,OUT018,159.6946,4.1
NCA17,OUT018,149.2392,4.1
NCS54,OUT018,177.937,4.1
FDR48,OUT018,149.8024,4.1
FDE24,OUT018,142.3812,4.1
FDZ60,OUT018,109.4596,4.1
FDS60,OUT018,180.066,4.1
FDR23,OUT018,177.437,4.1
FDR47,OUT018,196.0794,4.1
FDP37,OUT018,128.1994,4.1
FDK02,OUT018,119.144,4.1
FDO38,OUT018,77.2986,4.1
FDZ55,OUT018,159.692,4.1
FDV32,OUT018,62.751,4.1
FDE45,OUT018,178.5002,4.1
FDI45,OUT018,173.9054,4.1
FDA32,OUT018,216.6192,4.1
FDM56,OUT018,109.1912,4.1
FDC45,OUT018,170.9106,4.1
FDT31,OUT018,188.0872,4.1
DRM59,OUT018,154.1998,4.1
NCN17,OUT018,100.3358,4.1
NCU05,OUT018,81.7618,4.1
NCO53,OUT018,183.7608,4.1
NCW53,OUT018,194.0162,4.1
NCS30,OUT018,129.3652,4.1
NCU42,OUT018,170.2474,4.1
NCU18,OUT018,139.8496,4.1
NCY06,OUT018,130.9968,4.1
NCK31,OUT018,50.2666,4.1
FDE34,OUT018,183.6634,4.1
FDR46,OUT018,145.276,4.1
DRF36,OUT018,189.0846,4.1
FDC23,OUT018,178.3686,4.1
FDY24,OUT018,53.3298,4.1
FDE36,OUT018,165.4868,4.1
FDQ36,OUT018,36.2848,4.1
FDS24,OUT018,87.2514,4.1
FDT11,OUT018,188.0556,4.1
FDY01,OUT018,117.0834,4.1
FDG17,OUT018,244.1486,4.1
FDM04,OUT018,50.7666,4.1
FDU44,OUT018,164.1552,4.1
FDO03,OUT018,227.9352,4.1
FDR27,OUT018,134.4942,4.1
FDJ10,OUT018,142.4838,4.1
FDA09,OUT018,179.766,4.1
FDF10,OUT018,147.2418,4.1
FDZ21,OUT018,98.041,4.1
FDD23,OUT018,185.7898,4.1
FDT08,OUT027,148.705,4.1
NCZ30,OUT027,121.9098,4.1
FDA39,OUT027,37.8822,4.1
FDV03,OUT027,156.2314,4.1
FDM14,OUT027,108.9254,4.1
FDP25,OUT027,217.0824,4.1
FDP38,OUT027,51.6008,4.1
FDF16,OUT027,146.6076,4.1
FDT20,OUT027,39.1164,4.1
FDV07,OUT027,111.0228,4.1
DRM35,OUT027,179.4344,4.1
NCB06,OUT027,161.492,4.1
NCU17,OUT027,101.6674,4.1
NCB19,OUT027,84.5882,4.1
NCM54,OUT027,125.6678,4.1
NCR18,OUT027,44.4112,4.1
NCS06,OUT027,260.991,4.1
FDS03,OUT027,65.8826,4.1
NCL31,OUT027,143.047,4.1
NCO55,OUT027,106.6938,4.1
FDH09,OUT027,52.4982,4.1
FDT22,OUT027,59.822,4.1
FDW45,OUT027,147.7418,4.1
DRC25,OUT027,87.3882,4.1
DRD12,OUT027,89.4146,4.1
DRG48,OUT027,143.9102,4.1
FDD35,OUT027,120.744,4.1
FDL12,OUT027,59.422,4.1
FDH02,OUT027,91.8488,4.1
FDJ26,OUT027,215.5218,4.1
FDC16,OUT027,88.254,4.1
FDW02,OUT027,124.3704,4.1
FDA28,OUT027,125.7362,4.1
FDN04,OUT027,178.1344,4.1
FDQ40,OUT027,176.8712,4.1
FDS28,OUT027,59.2588,4.1
FDA55,OUT027,223.8088,4.1
FDB56,OUT027,188.2556,4.1
FDF44,OUT027,130.9968,4.1
FDF57,OUT027,168.6448,4.1
FDG34,OUT027,107.8254,4.1
FDU46,OUT027,85.354,4.1
DRL01,OUT027,231.8958,4.1
FDE35,OUT027,59.8904,4.1
FDM56,OUT027,110.9912,4.1
FDP10,OUT027,107.7622,4.0
FDY07,OUT049,45.5402,4.0
FDP49,OUT046,56.3614,4.0
DRJ59,OUT013,39.1164,4.0
FDV49,OUT045,265.2226,4.0
FDR13,OUT013,117.0492,4.0
FDA43,OUT017,196.3794,4.0
FDV27,OUT045,87.3514,4.0
FDY40,OUT019,51.0692,4.0
FDZ03,OUT045,186.024,4.0
FDJ58,OUT046,170.1764,4.0
FDU04,OUT019,120.0414,4.0
FDB56,OUT046,187.8556,4.0
DRK49,OUT013,41.4138,4.0
FDV11,OUT045,173.2054,4.0
FDP25,OUT017,216.8824,4.0
NCM43,OUT035,164.821,4.0
FDO24,OUT045,157.4604,4.0
FDF24,OUT010,81.5934,4.0
DRM47,OUT027,192.8846,4.0
FDY25,OUT013,179.3976,4.0
FDQ04,OUT019,41.5796,4.0
FDW04,OUT046,128.831,4.0
FDC41,OUT019,76.867,4.0
DRI01,OUT046,174.0422,4.0
FDN39,OUT027,166.0816,4.0
FDO51,OUT013,41.2112,4.0
FDW49,OUT018,178.6002,4.0
FDL52,OUT017,37.4506,4.0
FDN58,OUT049,230.0984,4.0
NCX41,OUT046,211.0244,4.0
FDB11,OUT013,223.8404,4.0
FDU08,OUT035,101.0042,4.0
NCC42,OUT013,140.3838,4.0
FDQ20,OUT013,38.7138,4.0
NCT54,OUT035,93.4094,4.0
FDC02,OUT010,258.3278,4.0
FDN48,OUT027,90.0804,4.0
FDB15,OUT010,263.4568,4.0
FDC08,OUT017,227.772,4.0
FDK44,OUT046,173.3738,4.0
FDG53,OUT013,138.718,4.0
FDW03,OUT049,105.3306,4.0
FDC17,OUT018,212.0928,4.0
NCH30,OUT035,114.586,4.0
FDQ48,OUT035,98.1726,4.0
NCE07,OUT017,143.8154,4.0
FDP13,OUT049,39.448,4.0
FDU13,OUT018,148.5418,4.0
FDM08,OUT046,224.4088,4.0
FDB56,OUT018,187.6556,4.0
NCB18,OUT018,89.6514,4.0
FDR16,OUT018,214.4218,4.0
FDF44,OUT018,132.1968,4.0
FDU50,OUT017,114.7176,4.0
NCU17,OUT049,101.4674,4.0
NCQ53,OUT017,237.159,4.0
FDZ28,OUT046,127.3678,4.0
FDO52,OUT027,172.1106,4.0
FDJ03,OUT045,48.5692,4.0
FDQ51,OUT013,45.5718,4.0
NCQ42,OUT049,127.6678,4.0
FDA03,OUT035,144.2102,4.0
NCR29,OUT045,54.793,4.0
FDY03,OUT046,111.7202,4.0
FDC10,OUT027,120.3098,4.0
FDK26,OUT035,184.824,4.0
FDO36,OUT027,180.866,4.0
FDA09,OUT045,180.266,4.0
FDP03,OUT035,125.6388,4.0
FDS44,OUT049,238.9538,4.0
NCI54,OUT018,110.9912,4.0
FDL48,OUT010,47.1034,4.0
FDG45,OUT018,211.8902,4.0
FDI41,OUT027,145.1418,4.0
FDD05,OUT013,121.5098,4.0
FDO57,OUT046,161.7578,4.0
NCP06,OUT027,152.3366,4.0
FDC37,OUT049,107.2938,4.0
FDN01,OUT049,177.437,4.0
FDH38,OUT049,115.6808,4.0
FDG50,OUT049,89.7146,4.0
FDU13,OUT049,146.5418,4.0
FDH27,OUT049,143.0128,4.0
FDB39,OUT049,56.1272,4.0
DRE27,OUT049,98.0726,4.0
FDX14,OUT049,76.0354,4.0
DRE03,OUT049,46.5718,4.0
FDJ53,OUT049,121.3098,4.0
FDF05,OUT049,261.291,4.0
FDI52,OUT049,122.1072,4.0
FDH57,OUT049,130.3284,4.0
FDS43,OUT049,188.224,4.0
FDE21,OUT049,117.7492,4.0
FDY19,OUT049,117.2466,4.0
DRF23,OUT049,172.4396,4.0
DRL35,OUT049,42.577,4.0
NCZ53,OUT049,189.2214,4.0
NCU05,OUT049,80.8618,4.0
NCY05,OUT049,33.3874,4.0
NCF07,OUT049,102.2016,4.0
NCF31,OUT049,151.4024,4.0
NCM18,OUT049,60.0194,4.0
NCL06,OUT049,262.9594,4.0
NCU06,OUT049,228.801,4.0
NCL42,OUT049,244.3144,4.0
NCM43,OUT049,163.921,4.0
NCQ38,OUT049,105.628,4.0
FDI57,OUT049,195.0768,4.0
FDQ09,OUT049,114.8834,4.0
FDZ46,OUT049,112.1228,4.0
FDB22,OUT049,152.6998,4.0
FDW33,OUT049,104.528,4.0
FDB10,OUT049,234.359,4.0
FDX58,OUT049,184.195,4.0
FDB34,OUT049,86.6198,4.0
FDE59,OUT049,34.6532,4.0
FDE47,OUT049,125.6046,4.0
FDH35,OUT049,165.9526,4.0
FDS11,OUT049,224.9088,4.0
FDT01,OUT049,211.4902,4.0
FDN50,OUT049,93.712,4.0
FDJ02,OUT049,149.1418,4.0
FDV01,OUT049,153.5314,4.0
FDH26,OUT049,141.5496,4.0
FDB03,OUT049,240.5538,4.0
FDC29,OUT049,116.0176,4.0
FDE41,OUT049,86.5566,4.0
FDC05,OUT049,195.7768,4.0
FDW16,OUT049,93.1804,4.0
FDR44,OUT049,131.2968,4.0
FDU19,OUT049,174.2422,4.0
FDX56,OUT049,208.5638,4.0
FDQ32,OUT049,121.9388,4.0
FDP03,OUT049,125.6388,4.0
FDI09,OUT049,240.288,4.0
FDE10,OUT049,133.0626,4.0
FDO45,OUT049,89.6856,4.0
FDO22,OUT049,79.496,4.0
FDY33,OUT049,160.7262,4.0
NCX06,OUT019,181.5976,4.0
FDL36,OUT019,91.083,4.0
FDV23,OUT019,125.6046,4.0
FDO13,OUT019,162.8526,4.0
FDE02,OUT019,92.2778,4.0
DRE15,OUT019,74.8012,4.0
FDA38,OUT019,241.1538,4.0
FDD39,OUT019,217.685,4.0
FDD05,OUT019,122.0098,4.0
FDM28,OUT019,181.466,4.0
FDC45,OUT019,170.2106,4.0
FDL20,OUT019,112.7886,4.0
NCS53,OUT019,156.8604,4.0
NCW29,OUT019,130.031,4.0
NCF19,OUT019,48.6034,4.0
NCF31,OUT019,153.1024,4.0
NCI06,OUT019,179.166,4.0
NCI31,OUT019,36.419,4.0
NCM43,OUT019,162.621,4.0
NCN19,OUT019,189.553,4.0
FDX21,OUT019,111.1912,4.0
FDZ58,OUT019,122.3072,4.0
DRH49,OUT019,82.8592,4.0
FDL12,OUT019,59.522,4.0
FDM36,OUT019,172.6422,4.0
FDQ11,OUT019,256.3988,4.0
FDZ25,OUT019,169.879,4.0
FDX38,OUT019,49.5376,4.0
FDH17,OUT019,97.0726,4.0
FDU28,OUT019,188.4214,4.0
FDC57,OUT019,193.982,4.0
FDK08,OUT019,102.4016,4.0
FDS31,OUT019,178.5318,4.0
FDL21,OUT019,38.748,4.0
FDX22,OUT019,210.9928,4.0
FDQ14,OUT019,149.605,4.0
NCO54,OUT019,53.6614,4.0
FDV45,OUT019,189.5556,4.0
FDX48,OUT019,154.1656,4.0
FDU39,OUT046,58.4562,4.0
DRD49,OUT046,237.4564,4.0
FDC48,OUT046,84.5592,4.0
FDW59,OUT046,83.5566,4.0
FDN13,OUT046,99.9358,4.0
FDT13,OUT046,187.3214,4.0
FDA49,OUT046,88.1198,4.0
FDC02,OUT046,258.3278,4.0
FDK51,OUT046,265.8884,4.0
FDK40,OUT046,262.091,4.0
FDC53,OUT046,96.5384,4.0
FDI28,OUT046,77.6302,4.0
FDJ04,OUT046,118.5124,4.0
FDD16,OUT046,75.8696,4.0
FDP32,OUT046,127.2678,4.0
DRM11,OUT046,261.0278,4.0
DRO35,OUT046,117.4492,4.0
NCX29,OUT046,147.7102,4.0
NCZ17,OUT046,38.6506,4.0
NCJ05,OUT046,153.6682,4.0
NCV17,OUT046,129.7626,4.0
NCA29,OUT046,171.3106,4.0
NCX18,OUT046,196.311,4.0
NCZ54,OUT046,161.9552,4.0
NCD18,OUT046,228.8668,4.0
NCF54,OUT046,171.1422,4.0
NCC18,OUT046,174.0422,4.0
NCZ06,OUT046,251.9698,4.0
NCE42,OUT046,235.3958,4.0
FDQ39,OUT046,192.4846,4.0
NCM55,OUT046,185.8924,4.0
FDI22,OUT046,207.2612,4.0
FDA21,OUT046,186.3924,4.0
FDP46,OUT046,88.283,4.0
FDL34,OUT046,143.1496,4.0
FDS10,OUT046,181.3318,4.0
FDQ21,OUT046,120.8756,4.0
DRE48,OUT046,197.9768,4.0
DRC49,OUT046,142.9128,4.0
DRK13,OUT046,199.8084,4.0
DRE25,OUT046,91.812,4.0
DRG37,OUT046,156.4972,4.0
FDG59,OUT046,38.3164,4.0
FDI60,OUT046,61.851,4.0
FDY60,OUT046,143.3128,4.0
FDK60,OUT046,96.2068,4.0
FDM38,OUT046,54.1982,4.0
FDR25,OUT046,266.8884,4.0
FDH14,OUT046,141.4838,4.0
FDW26,OUT046,224.1772,4.0
FDK03,OUT046,255.6356,4.0
FDH17,OUT046,97.3726,4.0
FDK08,OUT046,99.2016,4.0
FDW44,OUT046,171.8448,4.0
FDD21,OUT046,113.1176,4.0
FDY20,OUT046,89.0488,4.0
FDT55,OUT046,156.7946,4.0
FDP08,OUT046,192.2478,4.0
FDI07,OUT046,196.9426,4.0
FDZ39,OUT046,104.499,4.0
FDI09,OUT046,238.188,4.0
FDI58,OUT046,93.412,4.0
FDX46,OUT046,57.5562,4.0
FDL21,OUT046,41.048,4.0
FDS22,OUT046,43.9428,4.0
DRC01,OUT046,47.7692,4.0
FDE23,OUT046,46.006,4.0
FDN09,OUT045,244.1828,4.0
FDA15,OUT017,248.8092,4.0
FDY36,OUT045,71.338,4.0
FDH48,OUT045,85.554,4.0
FDG50,OUT045,89.9146,4.0
FDS14,OUT045,157.4288,4.0
DRE27,OUT045,98.0726,4.0
DRJ39,OUT045,219.3482,4.0
FDF09,OUT045,36.4848,4.0
FDJ08,OUT045,191.5846,4.0
FDS43,OUT045,187.324,4.0
FDO44,OUT045,110.0228,4.0
FDE21,OUT045,114.9492,4.0
FDT31,OUT045,187.5872,4.0
DRN47,OUT045,179.866,4.0
NCS05,OUT045,130.7942,4.0
NCT41,OUT045,153.5024,4.0
NCF43,OUT045,142.247,4.0
NCK18,OUT045,164.2184,4.0
NCX18,OUT045,196.511,4.0
NCL06,OUT045,260.9594,4.0
NCE30,OUT045,210.4902,4.0
FDU39,OUT045,58.1562,4.0
NCN55,OUT045,238.3538,4.0
FDH09,OUT045,53.2982,4.0
FDR33,OUT045,109.757,4.0
FDD34,OUT045,161.421,4.0
FDL10,OUT045,100.9042,4.0
FDA57,OUT045,41.048,4.0
FDA45,OUT045,177.637,4.0
DRF25,OUT045,37.019,4.0
DRJ24,OUT045,184.2924,4.0
DRN36,OUT045,94.1752,4.0
FDY36,OUT017,73.838,4.0
FDZ48,OUT017,111.1544,4.0
FDW59,OUT017,86.5566,4.0
FDU13,OUT017,146.4418,4.0
FDX25,OUT017,180.8292,4.0
FDY50,OUT017,89.4172,4.0
FDA50,OUT017,94.941,4.0
FDS50,OUT017,220.0114,4.0
DRI51,OUT017,173.4764,4.0
FDR26,OUT017,177.8028,4.0
FDF17,OUT017,196.811,4.0
FDD08,OUT017,37.4506,4.0
FDY07,OUT017,46.3402,4.0
FDS07,OUT017,113.7518,4.0
FDM44,OUT017,102.899,4.0
DRN11,OUT017,143.3444,4.0
DRJ11,OUT017,188.9872,4.0
DRJ35,OUT017,60.6878,4.0
NCZ41,OUT017,123.7704,4.0
NCU30,OUT017,163.221,4.0
NCF07,OUT017,100.8016,4.0
NCQ06,OUT017,254.1014,4.0
NCO18,OUT017,177.5686,4.0
NCQ18,OUT017,100.37,4.0
NCF54,OUT017,172.6422,4.0
NCL18,OUT017,192.5136,4.0
NCZ06,OUT017,254.9698,4.0
FDQ46,OUT017,113.5544,4.0
FDW33,OUT017,106.428,4.0
FDR45,OUT017,240.5222,4.0
FDW45,OUT017,145.1418,4.0
DRJ49,OUT017,127.3652,4.0
DRZ24,OUT017,118.344,4.0
DRK01,OUT017,94.6436,4.0
DRD49,OUT017,236.8564,4.0
DRK49,OUT017,39.3138,4.0
FDD11,OUT017,254.904,4.0
FDW60,OUT045,178.137,4.0
FDB36,OUT045,129.2626,4.0
FDI60,OUT045,61.951,4.0
FDP12,OUT045,36.1874,4.0
FDT47,OUT045,95.6068,4.0
FDU47,OUT045,141.3838,4.0
FDP49,OUT045,55.9614,4.0
FDR01,OUT045,199.0742,4.0
FDQ01,OUT045,254.1014,4.0
FDC51,OUT045,124.173,4.0
FDK03,OUT045,254.2356,4.0
FDF39,OUT045,263.791,4.0
FDE40,OUT045,63.6194,4.0
FDA27,OUT045,256.3672,4.0
FDV44,OUT045,189.2188,4.0
FDC33,OUT045,197.7768,4.0
FDX07,OUT045,181.695,4.0
FDS15,OUT045,107.6596,4.0
FDM15,OUT045,149.8366,4.0
FDI09,OUT045,239.988,4.0
FDJ10,OUT045,141.6838,4.0
FDS09,OUT045,49.8008,4.0
FDY33,OUT045,157.4262,4.0
FDR22,OUT045,110.2544,4.0
FDT12,OUT017,225.8062,4.0
FDP12,OUT017,35.0874,4.0
FDQ48,OUT017,95.9726,4.0
FDR24,OUT017,89.383,4.0
FDX47,OUT017,157.5288,4.0
FDM25,OUT017,177.5712,4.0
FDS25,OUT017,111.4228,4.0
FDJ02,OUT017,147.0418,4.0
FDZ02,OUT017,98.1726,4.0
FDI27,OUT017,43.5744,4.0
FDS02,OUT017,194.5794,4.0
FDJ15,OUT017,181.9608,4.0
FDA27,OUT017,257.2672,4.0
FDT52,OUT017,244.6144,4.0
FDS16,OUT017,144.676,4.0
FDH17,OUT017,98.6726,4.0
FDY04,OUT017,163.221,4.0
FDS56,OUT017,264.2252,4.0
FDD44,OUT017,257.0646,4.0
FDQ51,OUT017,48.1718,4.0
FDL03,OUT017,197.511,4.0
FDG33,OUT017,173.6764,4.0
FDE10,OUT017,131.2626,4.0
FDS33,OUT017,88.9514,4.0
FDJ34,OUT017,126.2704,4.0
FDP45,OUT017,252.9724,4.0
FDM58,OUT017,111.4544,4.0
FDN22,OUT017,251.7724,4.0
DRC01,OUT017,49.0692,4.0
DRZ11,OUT017,125.1388,4.0
FDF11,OUT017,239.8538,4.0
FDE23,OUT017,47.806,4.0
NCZ18,OUT045,255.5698,4.0
FDI04,OUT045,196.2426,4.0
FDR44,OUT045,129.5968,4.0
FDF45,OUT045,56.8904,4.0
FDO22,OUT045,79.496,4.0
NCH18,OUT035,247.0802,4.0
FDG24,OUT035,82.325,4.0
FDQ12,OUT035,230.601,4.0
FDS47,OUT035,86.2856,4.0
FDW13,OUT035,51.1324,4.0
FDK02,OUT035,121.144,4.0
FDJ04,OUT035,119.9124,4.0
FDQ16,OUT035,109.2912,4.0
FDX43,OUT035,165.85,4.0
FDV32,OUT035,61.851,4.0
FDK56,OUT035,185.1898,4.0
FDE44,OUT035,47.6692,4.0
FDY55,OUT035,258.4988,4.0
FDL44,OUT035,160.2894,4.0
NCS29,OUT035,266.5884,4.0
NCX29,OUT035,146.9102,4.0
NCO29,OUT035,164.0526,4.0
NCO41,OUT035,96.7384,4.0
NCY17,OUT035,43.3086,4.0
NCU30,OUT035,163.821,4.0
NCX42,OUT035,163.3526,4.0
NCR06,OUT035,40.8112,4.0
NCQ18,OUT035,98.57,4.0
NCK07,OUT035,166.1526,4.0
FDT58,OUT035,168.6816,4.0
FDE22,OUT035,160.492,4.0
FDP46,OUT035,90.983,4.0
DRJ01,OUT035,161.5236,4.0
FDB36,OUT035,132.9626,4.0
FDM24,OUT035,151.7366,4.0
FDQ36,OUT035,37.0848,4.0
FDB12,OUT035,103.2648,4.0
FDV60,OUT035,195.011,4.0
FDM25,OUT035,174.7712,4.0
FDR01,OUT035,197.7742,4.0
FDY01,OUT035,116.4834,4.0
FDB38,OUT035,158.292,4.0
FDS28,OUT035,56.6588,4.0
FDT52,OUT035,246.0144,4.0
FDL28,OUT035,228.6668,4.0
FDP52,OUT035,229.201,4.0
FDH20,OUT035,95.441,4.0
FDF56,OUT035,182.1976,4.0
FDU03,OUT035,182.3292,4.0
FDG33,OUT035,173.7764,4.0
FDP22,OUT035,52.8666,4.0
DRA24,OUT035,163.3868,4.0
FDE11,OUT035,183.5924,4.0
NCE07,OUT035,142.0154,4.0
FDH21,OUT010,158.4604,4.0
DRD37,OUT010,47.506,4.0
FDZ12,OUT010,144.847,4.0
FDO24,OUT010,159.0604,4.0
FDT36,OUT010,37.2874,4.0
FDN01,OUT010,177.037,4.0
FDO25,OUT010,208.527,4.0
FDS13,OUT010,265.2884,4.0
FDK02,OUT010,119.244,4.0
FDD02,OUT010,118.0124,4.0
FDA49,OUT010,86.4198,4.0
DRD15,OUT010,232.4642,4.0
FDS26,OUT010,259.7594,4.0
FDE16,OUT010,208.3954,4.0
NCV41,OUT010,109.2228,4.0
NCA18,OUT010,115.9492,4.0
NCD31,OUT010,165.1526,4.0
NCH07,OUT010,157.2604,4.0
NCI54,OUT010,110.7912,4.0
FDA39,OUT010,38.5822,4.0
FDK22,OUT010,217.185,4.0
FDZ33,OUT010,147.2076,4.0
FDZ10,OUT010,128.002,4.0
FDM34,OUT010,131.0626,4.0
FDS10,OUT010,178.9318,4.0
DRF36,OUT010,189.9846,4.0
FDL13,OUT010,233.93,4.0
FDY02,OUT010,262.291,4.0
FDH40,OUT010,82.2276,4.0
FDW19,OUT010,110.957,4.0
FDE33,OUT010,80.3644,4.0
FDU15,OUT010,37.9532,4.0
FDR27,OUT010,131.3942,4.0
FDI21,OUT010,63.1168,4.0
FDL58,OUT010,262.3568,4.0
DRB13,OUT010,189.053,4.0
DRB48,OUT010,40.9822,4.0
FDQ19,OUT010,241.0512,4.0
FDT48,OUT013,198.8084,4.0
FDW25,OUT013,86.9224,4.0
FDW01,OUT013,154.4682,4.0
FDD57,OUT013,93.6094,4.0
FDD35,OUT013,119.844,4.0
FDB60,OUT013,195.8136,4.0
FDR60,OUT013,75.7328,4.0
FDU59,OUT013,161.9552,4.0
FDP23,OUT013,218.9166,4.0
FDU23,OUT013,163.5184,4.0
FDC39,OUT013,208.9296,4.0
FDV50,OUT013,121.973,4.0
FDF52,OUT013,181.6292,4.0
FDL04,OUT013,105.4622,4.0
FDS55,OUT013,148.4734,4.0
FDB20,OUT013,77.9986,4.0
FDW08,OUT013,108.428,4.0
FDL56,OUT013,86.9198,4.0
FDI20,OUT013,210.6586,4.0
FDA44,OUT013,55.993,4.0
DRH11,OUT013,55.3614,4.0
DRI47,OUT013,144.5128,4.0
DRJ47,OUT013,173.408,4.0
NCL53,OUT013,176.1028,4.0
NCM17,OUT013,44.9086,4.0
NCV53,OUT013,241.288,4.0
NCQ17,OUT013,154.663,4.0
NCN17,OUT013,101.9358,4.0
NCY17,OUT013,43.5086,4.0
NCK06,OUT013,122.2756,4.0
NCH18,OUT013,245.4802,4.0
NCA18,OUT013,115.1492,4.0
NCR06,OUT013,42.8112,4.0
NCQ18,OUT013,101.37,4.0
NCU06,OUT013,230.901,4.0
NCR50,OUT013,154.634,4.0
FDH58,OUT013,115.9834,4.0
FDR09,OUT013,260.2962,4.0
DRE13,OUT013,85.5198,4.0
DRE60,OUT013,226.072,4.0
DRH25,OUT013,50.2324,4.0
FDW60,OUT013,174.637,4.0
FDB12,OUT013,102.7648,4.0
FDX11,OUT013,179.7634,4.0
FDN23,OUT013,146.0444,4.0
FDT23,OUT013,76.3986,4.0
FDX49,OUT013,231.33,4.0
FDZ37,OUT013,88.5198,4.0
FDV37,OUT013,195.8426,4.0
FDZ25,OUT013,171.179,4.0
FDC52,OUT013,150.4708,4.0
FDV16,OUT013,32.6558,4.0
FDM04,OUT013,51.1666,4.0
